Gene,log2FC,pvalue,padj
ENSG00000240359,0.0,,
ENSG00000240361,0.0,,
ENSG00000240364,0.0,,
ENSG00000240366,0.0,,
ENSG00000240368,0.25,0.3910022189557705,
ENSG00000240369,0.0,,
ENSG00000240370,0.03458645827323692,0.8511627527132347,
ENSG00000240371,0.0,,
ENSG00000240373,0.3333333333333333,0.4226497308103743,
ENSG00000240374,0.0,,
ENSG00000240375,0.0,,
ENSG00000240376,-0.33333333333333337,0.42264973081037416,
ENSG00000240379,0.0,,
ENSG00000240382,0.0,,
ENSG00000240384,0.0,,
ENSG00000240385,0.0,,
ENSG00000240386,0.0,,
ENSG00000240387,0.0,,
ENSG00000240388,0.0,,
ENSG00000240392,0.0,,
ENSG00000240393,0.0,,
ENSG00000240395,0.0,,
ENSG00000240399,-0.4166666666666667,0.37347974698665504,
ENSG00000240400,0.0,,
ENSG00000240401,0.0,,
ENSG00000240402,0.0,,
ENSG00000240403,-0.25,0.3910022189557705,
ENSG00000240404,0.0,,
ENSG00000240405,0.6666666666666666,0.18350341907227402,
ENSG00000240406,0.0,,
ENSG00000240407,0.0,,
ENSG00000240409,0.0,,
ENSG00000240410,0.0,,
ENSG00000240411,0.0,,
ENSG00000240412,0.0,,
ENSG00000240414,0.0,,
ENSG00000240415,0.0,,
ENSG00000240416,0.0,,
ENSG00000240417,0.0,,
ENSG00000240418,0.0,,
ENSG00000240419,0.0,,
ENSG00000240420,0.0,,
ENSG00000240421,0.0,,
ENSG00000240423,0.0,,
ENSG00000240424,0.0,,
ENSG00000240425,0.0,,
ENSG00000240426,0.0,,
ENSG00000240427,0.0,,
ENSG00000240428,0.0,,
ENSG00000240429,0.5,0.18169011381620936,
ENSG00000240432,0.0,,
ENSG00000240435,0.0,,
ENSG00000240436,0.0,,
ENSG00000240437,0.0,,
ENSG00000240438,0.0,,
ENSG00000240439,0.0,,
ENSG00000240440,0.0,,
ENSG00000240441,0.0,,
ENSG00000240442,0.0,,
ENSG00000240445,-0.3899750004807707,0.18350341907227394,
ENSG00000240448,0.0,,
ENSG00000240449,0.0,,
ENSG00000240451,0.0,,
ENSG00000240452,0.0,,
ENSG00000240453,0.0,,
ENSG00000240454,0.0,,
ENSG00000240455,0.0,,
ENSG00000240456,0.0,,
ENSG00000240457,0.0,,
ENSG00000240458,0.0,,
ENSG00000240459,0.0,,
ENSG00000240463,-0.20125312493990366,0.8191880026629823,
ENSG00000240466,0.0,,
ENSG00000240468,0.0,,
ENSG00000240469,0.0,,
ENSG00000240470,0.0,,
ENSG00000240471,0.0,,
ENSG00000240472,0.0,,
ENSG00000240474,0.0,,
ENSG00000240475,0.0,,
ENSG00000240476,0.0,,
ENSG00000240477,0.0,,
ENSG00000240478,0.0,,
ENSG00000240480,0.0,,
ENSG00000240481,0.0,,
ENSG00000240484,0.0,,
ENSG00000240485,0.0,,
ENSG00000240486,0.0,,
ENSG00000240487,0.3333333333333333,0.4226497308103743,
ENSG00000240488,0.0,,
ENSG00000240489,0.0,,
ENSG00000240490,0.0,,
ENSG00000240493,0.0,,
ENSG00000240494,0.3333333333333333,0.4226497308103743,
ENSG00000240495,0.25,0.3910022189557705,
ENSG00000240496,0.0,,
ENSG00000240497,0.0,,
ENSG00000240498,0.0,,
ENSG00000240499,0.0,,
ENSG00000240502,0.0,,
ENSG00000240505,0.0,,
ENSG00000240509,0.0,,
ENSG00000240511,0.0,,
ENSG00000240512,0.0,,
ENSG00000240513,0.0,,
ENSG00000240516,0.0,,
ENSG00000240518,0.0,,
ENSG00000240519,0.0,,
ENSG00000240520,0.0,,
ENSG00000240521,0.0,,
ENSG00000240522,-0.031735148661744095,0.9550069447424627,
ENSG00000240524,0.0,,
ENSG00000240525,0.0,,
ENSG00000240527,0.0,,
ENSG00000240529,0.25,0.3910022189557705,
ENSG00000240531,0.0,,
ENSG00000240533,0.0,,
ENSG00000240534,0.0,,
ENSG00000240535,0.0,,
ENSG00000240536,0.0,,
ENSG00000240540,0.0,,
ENSG00000240541,0.0,,
ENSG00000240542,0.0,,
ENSG00000240544,0.0,,
ENSG00000240545,0.0,,
ENSG00000240546,0.0,,
ENSG00000240548,0.0,,
ENSG00000240549,0.0,,
ENSG00000240550,0.0,,
ENSG00000240551,0.0,,
ENSG00000240553,0.0,,
ENSG00000240554,0.0,,
ENSG00000240559,0.0,,
ENSG00000240560,0.0,,
ENSG00000240562,0.0,,
ENSG00000240563,0.0,,
ENSG00000240566,0.0,,
ENSG00000240567,0.0,,
ENSG00000240568,0.0,,
ENSG00000240570,0.0,,
ENSG00000240571,0.0,,
ENSG00000240572,0.0,,
ENSG00000240573,0.0,,
ENSG00000240574,0.0,,
ENSG00000240575,0.0,,
ENSG00000240577,0.0,,
ENSG00000240578,0.0,,
ENSG00000240579,0.0,,
ENSG00000240583,0.3333333333333333,0.4226497308103743,
ENSG00000240584,0.0,,
ENSG00000240589,0.0,,
ENSG00000240590,0.0,,
ENSG00000240591,0.0,,
ENSG00000240596,0.0,,
ENSG00000240597,0.0,,
ENSG00000240598,0.0,,
ENSG00000240600,0.0,,
ENSG00000240601,0.0,,
ENSG00000240602,0.0,,
ENSG00000240606,0.0,,
ENSG00000240607,0.0,,
ENSG00000240611,0.0,,
ENSG00000240613,0.0,,
ENSG00000240614,0.0,,
ENSG00000240616,-0.4166666666666667,0.37347974698665504,
ENSG00000240618,0.04085208297275522,0.9197912492784844,
ENSG00000240619,0.0,,
ENSG00000240621,0.0,,
ENSG00000240622,0.0,,
ENSG00000240623,0.0,,
ENSG00000240624,0.0,,
ENSG00000240625,0.0,,
ENSG00000240626,0.0,,
ENSG00000240627,0.0,,
ENSG00000240631,0.0,,
ENSG00000240632,0.0,,
ENSG00000240634,0.0,,
ENSG00000240637,0.0,,
ENSG00000240638,0.0,,
ENSG00000240639,0.0,,
ENSG00000240641,0.0,,
ENSG00000240642,0.0,,
ENSG00000240644,0.0,,
ENSG00000240645,0.0,,
ENSG00000240647,0.0,,
ENSG00000240649,0.0,,
ENSG00000240650,0.0,,
ENSG00000240651,0.0,,
ENSG00000240652,0.18578497401920124,0.770074180828433,
ENSG00000240654,0.0,,
ENSG00000240656,0.0,,
ENSG00000240660,0.0,,
ENSG00000240661,0.0,,
ENSG00000240663,0.0,,
ENSG00000240665,0.0,,
ENSG00000240666,0.0,,
ENSG00000240667,0.0,,
ENSG00000240668,0.0,,
ENSG00000240669,0.0,,
ENSG00000240671,0.0,,
ENSG00000240673,0.0,,
ENSG00000240674,0.0,,
ENSG00000240677,0.0,,
ENSG00000240679,0.0,,
ENSG00000240680,0.0,,
ENSG00000240681,0.0,,
ENSG00000240682,-0.16332312766310242,0.35660082269441423,
ENSG00000240683,0.0,,
ENSG00000240685,0.0,,
ENSG00000240686,0.0,,
ENSG00000240687,0.0,,
ENSG00000240689,0.0,,
ENSG00000240690,0.0,,
ENSG00000240691,0.0,,
ENSG00000240692,0.0,,
ENSG00000240694,-0.25,0.3910022189557705,
ENSG00000240695,0.0,,
ENSG00000240698,0.0,,
ENSG00000240699,0.0,,
ENSG00000240700,0.0,,
ENSG00000240701,0.3333333333333333,0.4226497308103743,
ENSG00000240703,0.0,,
ENSG00000240704,0.0,,
ENSG00000240707,0.0,,
ENSG00000240708,0.0,,
ENSG00000240709,0.0,,
ENSG00000240710,-0.15250624987980732,0.6140075733072861,
ENSG00000240712,0.0,,
ENSG00000240713,0.0,,
ENSG00000240715,0.0,,
ENSG00000240717,0.0,,
ENSG00000240718,0.0,,
ENSG00000240719,0.0,,
ENSG00000240720,0.0,,
ENSG00000240721,0.0,,
ENSG00000240723,0.0,,
ENSG00000240724,0.0,,
ENSG00000240729,-0.25,0.3910022189557705,
ENSG00000240730,0.0,,
ENSG00000240731,0.002288304134959951,0.9919657549039576,
ENSG00000240733,0.0,,
ENSG00000240738,0.0,,
ENSG00000240739,0.0,,
ENSG00000240742,0.0,,
ENSG00000240743,0.0,,
ENSG00000240747,0.0,,
ENSG00000240748,0.0,,
ENSG00000240750,0.0,,
ENSG00000240751,0.6666666666666666,0.18350341907227402,
ENSG00000240752,0.0,,
ENSG00000240754,0.3333333333333333,0.4226497308103743,
ENSG00000240756,0.0,,
ENSG00000240758,0.0,,
ENSG00000240759,0.0,,
ENSG00000240760,0.0,,
ENSG00000240761,0.0,,
ENSG00000240764,0.0,,
ENSG00000240766,0.0,,
ENSG00000240767,0.0,,
ENSG00000240769,0.0,,
ENSG00000240770,0.0,,
ENSG00000240771,0.16666666666666663,0.7227877080390916,
ENSG00000240772,0.0,,
ENSG00000240774,0.0,,
ENSG00000240775,0.0,,
ENSG00000240776,0.0,,
ENSG00000240777,0.0,,
ENSG00000240783,0.0,,
ENSG00000240784,0.0,,
ENSG00000240785,0.0,,
ENSG00000240787,0.0,,
ENSG00000240789,0.0,,
ENSG00000240790,0.0,,
ENSG00000240791,0.0,,
ENSG00000240792,0.0,,
ENSG00000240793,0.0,,
ENSG00000240794,0.0,,
ENSG00000240796,0.0,,
ENSG00000240802,0.0,,
ENSG00000240803,0.0,,
ENSG00000240804,0.0,,
ENSG00000240806,0.0,,
ENSG00000240807,0.0,,
ENSG00000240808,0.0,,
ENSG00000240809,-0.33333333333333337,0.42264973081037416,
ENSG00000240813,0.0,,
ENSG00000240815,0.0,,
ENSG00000240816,0.0,,
ENSG00000240820,0.0,,
ENSG00000240823,0.0,,
ENSG00000240824,0.0,,
ENSG00000240827,0.0,,
ENSG00000240828,0.0,,
ENSG00000240830,0.0,,
ENSG00000240831,1.590976781681932,0.11253130862970823,
ENSG00000240834,0.0,,
ENSG00000240842,0.0,,
ENSG00000240844,0.0,,
ENSG00000240846,0.0,,
ENSG00000240847,0.0,,
ENSG00000240848,0.09749375012019268,0.7227877080390915,
ENSG00000240849,-0.0777389061184861,0.5215419449461445,
ENSG00000240850,0.0,,
ENSG00000240851,0.0,,
ENSG00000240852,0.0,,
ENSG00000240853,0.0,,
ENSG00000240854,0.0,,
ENSG00000240857,-0.09909060362587185,0.5560102068537441,
ENSG00000240859,-0.43872187554086706,0.0576688856224373,
ENSG00000240860,0.0,,
ENSG00000240861,0.0,,
ENSG00000240863,0.0,,
ENSG00000240864,0.0,,
ENSG00000240868,0.0,,
ENSG00000240869,0.0,,
ENSG00000240870,0.0,,
ENSG00000240871,0.0,,
ENSG00000240873,0.0,,
ENSG00000240874,0.0,,
ENSG00000240875,0.0,,
ENSG00000240876,0.0,,
ENSG00000240877,0.0,,
ENSG00000240878,0.0,,
ENSG00000240880,0.0,,
ENSG00000240881,0.0,,
ENSG00000240882,0.0,,
ENSG00000240888,0.0,,
ENSG00000240889,-0.2437343753004817,0.37347974698665476,
ENSG00000240890,0.0,,
ENSG00000240891,-0.2830153997490066,0.26675928992912573,
ENSG00000240892,0.0,,
ENSG00000240893,0.0,,
ENSG00000240895,0.0,,
ENSG00000240898,-0.08333333333333337,0.8511627527132343,
ENSG00000240901,0.0,,
ENSG00000240902,0.0,,
ENSG00000240903,0.0,,
ENSG00000240905,0.0,,
ENSG00000240906,-0.3758145836939114,0.4870943663668373,
ENSG00000240907,0.0,,
ENSG00000240909,0.0,,
ENSG00000240910,0.0,,
ENSG00000240912,0.0,,
ENSG00000240913,0.0,,
ENSG00000240914,0.0,,
ENSG00000240915,0.0,,
ENSG00000240919,0.0,,
ENSG00000240920,0.0,,
ENSG00000240922,0.0,,
ENSG00000240923,0.0,,
ENSG00000240925,0.0,,
ENSG00000240929,0.0,,
ENSG00000240934,0.0,,
ENSG00000240935,0.19498750024038536,0.4226497308103741,
ENSG00000240936,0.0,,
ENSG00000240940,0.0,,
ENSG00000240941,0.0,,
ENSG00000240942,0.0,,
ENSG00000240944,0.0,,
ENSG00000240950,-0.08333333333333337,0.8511627527132343,
ENSG00000240951,0.0,,
ENSG00000240954,0.19498750024038536,0.4226497308103741,
ENSG00000240956,0.0,,
ENSG00000240958,0.0,,
ENSG00000240959,0.0,,
ENSG00000240960,0.0,,
ENSG00000240961,0.0,,
ENSG00000240963,0.0,,
ENSG00000240964,0.0,,
ENSG00000240966,0.0,,
ENSG00000240967,0.0,,
ENSG00000240968,0.0,,
ENSG00000240969,0.0,,
ENSG00000240970,0.06917291654647406,0.7227877080390912,
ENSG00000240971,0.0,,
ENSG00000240972,-0.3647119832486352,0.05415731312591925,
ENSG00000240973,0.0,,
ENSG00000240974,0.0,,
ENSG00000240975,0.0,,
ENSG00000240976,0.0,,
ENSG00000240977,0.0,,
ENSG00000240980,0.0,,
ENSG00000240982,0.0,,
ENSG00000240983,0.0,,
ENSG00000240984,0.0,,
ENSG00000240990,0.0,,
ENSG00000240991,0.0,,
ENSG00000240992,0.0,,
ENSG00000240993,0.0,,
ENSG00000240995,0.0,,
ENSG00000240996,0.0,,
ENSG00000240997,0.0,,
ENSG00000241002,0.0,,
ENSG00000241003,0.0,,
ENSG00000241006,0.0,,
ENSG00000241007,0.0,,
ENSG00000241008,0.0,,
ENSG00000241011,0.0,,
ENSG00000241013,0.0,,
ENSG00000241014,0.08660521817530276,0.7239586380042047,
ENSG00000241015,-0.17608594597391303,0.3921125754370109,
ENSG00000241018,0.0,,
ENSG00000241022,0.0,,
ENSG00000241026,0.0,,
ENSG00000241029,0.0,,
ENSG00000241030,0.0,,
ENSG00000241031,0.0,,
ENSG00000241032,0.0,,
ENSG00000241035,0.0,,
ENSG00000241037,0.0,,
ENSG00000241040,0.0,,
ENSG00000241042,0.0,,
ENSG00000241043,-0.03458645827323692,0.8511627527132347,
ENSG00000241045,0.0,,
ENSG00000241047,0.0,,
ENSG00000241048,0.0,,
ENSG00000241049,0.0,,
ENSG00000241050,0.0,,
ENSG00000241051,0.0,,
ENSG00000241052,0.0,,
ENSG00000241054,0.0,,
ENSG00000241056,0.0,,
ENSG00000241057,0.5,0.18169011381620936,
ENSG00000241058,0.03167831032586221,0.89339383351607,
ENSG00000241059,0.0,,
ENSG00000241061,0.0,,
ENSG00000241062,0.0,,
ENSG00000241064,0.0,,
ENSG00000241065,0.0,,
ENSG00000241066,0.0,,
ENSG00000241067,0.0,,
ENSG00000241073,0.0,,
ENSG00000241074,0.0,,
ENSG00000241076,0.0,,
ENSG00000241079,0.0,,
ENSG00000241080,0.0,,
ENSG00000241081,0.0,,
ENSG00000241082,0.0,,
ENSG00000241084,0.0,,
ENSG00000241088,0.0,,
ENSG00000241093,0.0,,
ENSG00000241095,0.0,,
ENSG00000241097,0.0,,
ENSG00000241098,0.0,,
ENSG00000241099,0.0,,
ENSG00000241101,0.0,,
ENSG00000241102,0.0,,
ENSG00000241103,0.0,,
ENSG00000241104,0.0,,
ENSG00000241105,0.0,,
ENSG00000241106,-0.8147532123208405,0.16496345425315934,
ENSG00000241107,0.0,,
ENSG00000241111,0.0,,
ENSG00000241112,0.25,0.3910022189557705,
ENSG00000241115,-0.646240625180289,0.197580482295765,
ENSG00000241117,0.0,,
ENSG00000241119,0.0,,
ENSG00000241120,0.0,,
ENSG00000241123,0.0,,
ENSG00000241125,0.0,,
ENSG00000241127,0.026827341240613478,0.8511627527132345,
ENSG00000241128,0.0,,
ENSG00000241129,0.0,,
ENSG00000241130,0.0,,
ENSG00000241131,0.0,,
ENSG00000241134,0.43082708345352594,0.10544347213378331,
ENSG00000241135,0.0,,
ENSG00000241136,0.0,,
ENSG00000241138,0.0,,
ENSG00000241141,0.0,,
ENSG00000241143,0.0,,
ENSG00000241144,0.0,,
ENSG00000241146,0.0,,
ENSG00000241148,0.0,,
ENSG00000241149,0.0,,
ENSG00000241150,0.0,,
ENSG00000241151,0.0,,
ENSG00000241152,0.0,,
ENSG00000241155,0.0,,
ENSG00000241156,0.0,,
ENSG00000241157,0.0,,
ENSG00000241158,0.0,,
ENSG00000241159,0.0,,
ENSG00000241162,0.0,,
ENSG00000241163,0.0,,
ENSG00000241168,0.0,,
ENSG00000241169,0.0,,
ENSG00000241170,0.27490651848569314,0.5101408833361492,
ENSG00000241172,0.0,,
ENSG00000241173,0.0,,
ENSG00000241174,0.0,,
ENSG00000241175,0.0,,
ENSG00000241177,0.0,,
ENSG00000241179,0.0,,
ENSG00000241180,0.0,,
ENSG00000241181,-0.5,0.18169011381620936,
ENSG00000241183,0.0,,
ENSG00000241185,0.0,,
ENSG00000241186,0.0,,
ENSG00000241187,0.0,,
ENSG00000241188,0.0,,
ENSG00000241198,0.0,,
ENSG00000241200,0.0,,
ENSG00000241203,0.0,,
ENSG00000241204,0.0,,
ENSG00000241207,0.0,,
ENSG00000241208,0.0,,
ENSG00000241211,0.0,,
ENSG00000241212,0.0,,
ENSG00000241213,0.0,,
ENSG00000241217,0.16666666666666663,0.7227877080390916,
ENSG00000241218,0.0,,
ENSG00000241219,0.0,,
ENSG00000241220,0.0,,
ENSG00000241221,0.0,,
ENSG00000241223,0.0,,
ENSG00000241224,0.0,,
ENSG00000241225,0.0,,
ENSG00000241226,0.0,,
ENSG00000241227,0.0,,
ENSG00000241228,0.0,,
ENSG00000241229,0.0,,
ENSG00000241230,0.0,,
ENSG00000241231,0.0,,
ENSG00000241232,0.0,,
ENSG00000241233,0.0,,
ENSG00000241237,0.0,,
ENSG00000241238,0.0,,
ENSG00000241241,0.0,,
ENSG00000241242,0.0,,
ENSG00000241243,0.0,,
ENSG00000241244,0.0,,
ENSG00000241245,0.0,,
ENSG00000241246,0.0,,
ENSG00000241247,-0.25,0.3910022189557705,
ENSG00000241248,0.0,,
ENSG00000241250,0.0,,
ENSG00000241251,0.0,,
ENSG00000241255,0.0,,
ENSG00000241257,0.0,,
ENSG00000241258,-0.22635513498658622,0.2236927589930787,
ENSG00000241261,0.0,,
ENSG00000241262,0.0,,
ENSG00000241263,0.0,,
ENSG00000241264,0.0,,
ENSG00000241269,0.0,,
ENSG00000241270,0.0,,
ENSG00000241271,0.0,,
ENSG00000241275,0.0,,
ENSG00000241278,0.0,,
ENSG00000241279,0.6666666666666666,0.18350341907227402,
ENSG00000241280,0.0,,
ENSG00000241281,0.0,,
ENSG00000241282,0.0,,
ENSG00000241284,0.0,,
ENSG00000241286,0.0,,
ENSG00000241288,-0.4166666666666667,0.37347974698665504,
ENSG00000241291,0.0,,
ENSG00000241292,0.0,,
ENSG00000241293,0.0,,
ENSG00000241294,0.0,,
ENSG00000241295,0.0,,
ENSG00000241300,0.0,,
ENSG00000241301,0.0,,
ENSG00000241304,0.0,,
ENSG00000241305,0.0,,
ENSG00000241307,0.0,,
ENSG00000241308,0.0,,
ENSG00000241310,0.0,,
ENSG00000241313,0.0,,
ENSG00000241314,0.0,,
ENSG00000241316,0.04874687506009634,0.8511627527132343,
ENSG00000241319,0.0,,
ENSG00000241322,0.0,,
ENSG00000241328,0.0,,
ENSG00000241333,0.0,,
ENSG00000241334,0.0,,
ENSG00000241335,0.0,,
ENSG00000241336,0.0,,
ENSG00000241338,0.0,,
ENSG00000241341,0.0,,
ENSG00000241342,0.0,,
ENSG00000241343,-0.06963236889186142,0.4858666015710655,
ENSG00000241344,0.0,,
ENSG00000241345,0.0,,
ENSG00000241346,0.0,,
ENSG00000241347,0.0,,
ENSG00000241350,0.0,,
ENSG00000241351,0.0,,
ENSG00000241352,0.0,,
ENSG00000241354,0.0,,
ENSG00000241356,0.0,,
ENSG00000241357,0.0,,
ENSG00000241358,0.0,,
ENSG00000241359,0.0,,
ENSG00000241360,0.25,0.3910022189557705,
ENSG00000241361,0.0,,
ENSG00000241362,0.0,,
ENSG00000241363,0.0,,
ENSG00000241367,0.0,,
ENSG00000241368,0.0,,
ENSG00000241369,0.0,,
ENSG00000241370,0.0017205783280247466,0.9915907933955039,
ENSG00000241371,0.0,,
ENSG00000241374,0.0,,
ENSG00000241375,0.0,,
ENSG00000241376,0.44498750024038536,0.5529866920006861,
ENSG00000241379,0.0,,
ENSG00000241381,0.0,,
ENSG00000241383,0.0,,
ENSG00000241385,0.0,,
ENSG00000241387,0.0,,
ENSG00000241388,0.0,,
ENSG00000241389,0.0,,
ENSG00000241390,0.0,,
ENSG00000241391,0.0,,
ENSG00000241392,0.0,,
ENSG00000241395,0.0,,
ENSG00000241396,0.0,,
ENSG00000241397,0.0,,
ENSG00000241399,-0.23639770574105823,0.36723899211371075,
ENSG00000241400,0.0,,
ENSG00000241401,0.0,,
ENSG00000241402,0.0,,
ENSG00000241404,0.10730936496245391,0.4226497308103747,
ENSG00000241406,0.0,,
ENSG00000241409,0.0,,
ENSG00000241411,0.0,,
ENSG00000241413,0.0,,
ENSG00000241416,0.0,,
ENSG00000241417,0.0,,
ENSG00000241418,0.0,,
ENSG00000241420,0.0,,
ENSG00000241422,0.0,,
ENSG00000241423,0.0,,
ENSG00000241426,0.0,,
ENSG00000241429,-0.25,0.3910022189557705,
ENSG00000241431,0.22957395851362228,0.5684807611035329,
ENSG00000241436,0.0,,
ENSG00000241438,0.0,,
ENSG00000241439,0.0,,
ENSG00000241445,0.0,,
ENSG00000241446,0.0,,
ENSG00000241448,0.0,,
ENSG00000241449,0.0,,
ENSG00000241451,0.0,,
ENSG00000241455,0.0,,
ENSG00000241456,0.0,,
ENSG00000241458,0.0,,
ENSG00000241459,0.0,,
ENSG00000241461,0.0,,
ENSG00000241462,0.0,,
ENSG00000241464,0.0,,
ENSG00000241468,-0.2465232613009185,0.039122031814348236,
ENSG00000241469,0.0,,
ENSG00000241470,0.0,,
ENSG00000241471,0.0,,
ENSG00000241472,0.0,,
ENSG00000241473,0.0,,
ENSG00000241474,0.0,,
ENSG00000241475,0.0,,
ENSG00000241476,0.0,,
ENSG00000241478,0.0,,
ENSG00000241479,0.0,,
ENSG00000241481,-0.25,0.3910022189557705,
ENSG00000241482,0.6179197916065702,0.4297798930839649,
ENSG00000241484,0.0,,
ENSG00000241485,0.0,,
ENSG00000241486,0.0,,
ENSG00000241487,0.0,,
ENSG00000241489,-0.04437459006891853,0.7589751054708169,
ENSG00000241490,0.14624062518028902,0.3910022189557705,
ENSG00000241491,0.0,,
ENSG00000241493,0.0,,
ENSG00000241494,-0.25,0.3910022189557705,
ENSG00000241497,0.0,,
ENSG00000241499,0.0,,
ENSG00000241501,0.0,,
ENSG00000241505,0.0,,
ENSG00000241506,0.0,,
ENSG00000241510,0.0,,
ENSG00000241511,0.25,0.3910022189557705,
ENSG00000241512,0.0,,
ENSG00000241514,0.0,,
ENSG00000241516,0.0,,
ENSG00000241517,0.0,,
ENSG00000241520,0.0,,
ENSG00000241522,0.0,,
ENSG00000241524,0.0,,
ENSG00000241525,0.0,,
ENSG00000241526,0.0,,
ENSG00000241527,-0.16666666666666669,0.7227877080390915,
ENSG00000241528,0.08333333333333331,0.8511627527132344,
ENSG00000241529,0.0,,
ENSG00000241530,0.7413103961108045,0.3622796736265891,
ENSG00000241532,0.0,,
ENSG00000241535,0.0,,
ENSG00000241537,0.0,,
ENSG00000241538,0.0,,
ENSG00000241539,0.0,,
ENSG00000241541,0.0,,
ENSG00000241542,0.0,,
ENSG00000241544,0.0,,
ENSG00000241546,0.0,,
ENSG00000241547,-0.14624062518028902,0.3910022189557705,
ENSG00000241549,0.29248125036057804,0.18169011381620936,
ENSG00000241550,0.0,,
ENSG00000241552,0.0,,
ENSG00000241553,-0.07226400075767181,0.7718933516051784,
ENSG00000241554,0.0,,
ENSG00000241556,0.0,,
ENSG00000241558,0.0,,
ENSG00000241559,0.0,,
ENSG00000241560,-0.25,0.3910022189557705,
ENSG00000241562,0.0,,
ENSG00000241563,0.0,,
ENSG00000241564,0.0,,
ENSG00000241566,0.0,,
ENSG00000241567,0.0,,
ENSG00000241568,0.0,,
ENSG00000241569,0.0,,
ENSG00000241570,0.0,,
ENSG00000241571,0.0,,
ENSG00000241573,0.0,,
ENSG00000241574,0.0,,
ENSG00000241577,0.0,,
ENSG00000241578,0.0,,
ENSG00000241580,0.0,,
ENSG00000241582,0.0,,
ENSG00000241584,0.0,,
ENSG00000241589,0.0,,
ENSG00000241590,0.0,,
ENSG00000241592,0.0,,
ENSG00000241593,0.0,,
ENSG00000241595,0.0,,
ENSG00000241596,0.0,,
ENSG00000241597,0.0,,
ENSG00000241598,0.0,,
ENSG00000241599,0.0,,
ENSG00000241602,0.0,,
ENSG00000241603,0.0,,
ENSG00000241604,0.0,,
ENSG00000241608,0.0,,
ENSG00000241609,0.0,,
ENSG00000241610,0.0,,
ENSG00000241612,0.0,,
ENSG00000241613,0.0,,
ENSG00000241615,0.0,,
ENSG00000241617,0.0,,
ENSG00000241620,0.0,,
ENSG00000241621,0.0,,
ENSG00000241622,0.0,,
ENSG00000241625,0.0,,
ENSG00000241626,0.0,,
ENSG00000241627,0.0,,
ENSG00000241628,0.0,,
ENSG00000241629,0.0,,
ENSG00000241630,0.0,,
ENSG00000241631,0.0,,
ENSG00000241633,0.0,,
ENSG00000241634,0.3333333333333333,0.4226497308103743,
ENSG00000241635,0.0,,
ENSG00000241636,0.0,,
ENSG00000241637,0.0,,
ENSG00000241640,0.0,,
ENSG00000241641,0.0,,
ENSG00000241642,0.0,,
ENSG00000241643,0.0,,
ENSG00000241644,-0.33333333333333337,0.42264973081037416,
ENSG00000241647,0.0,,
ENSG00000241648,0.0,,
ENSG00000241651,0.0,,
ENSG00000241652,0.0,,
ENSG00000241654,0.0,,
ENSG00000241656,0.0,,
ENSG00000241657,0.15250624987980732,0.7344009942926921,
ENSG00000241658,0.0,,
ENSG00000241661,0.0,,
ENSG00000241665,0.0,,
ENSG00000241666,0.3333333333333333,0.4226497308103743,
ENSG00000241667,0.0,,
ENSG00000241668,0.0,,
ENSG00000241669,0.0,,
ENSG00000241671,0.0,,
ENSG00000241673,0.0,,
ENSG00000241675,0.0,,
ENSG00000241676,0.0,,
ENSG00000241677,0.0,,
ENSG00000241678,0.3333333333333333,0.4226497308103743,
ENSG00000241679,0.0,,
ENSG00000241680,0.0,,
ENSG00000241682,0.0,,
ENSG00000241684,0.0,,
ENSG00000241685,-0.1419128188658858,0.32466395815797994,
ENSG00000241686,0.0,,
ENSG00000241691,0.0,,
ENSG00000241693,0.0,,
ENSG00000241695,0.0,,
ENSG00000241696,0.0,,
ENSG00000241697,0.0,,
ENSG00000241705,0.0,,
ENSG00000241707,0.0,,
ENSG00000241708,0.0,,
ENSG00000241709,0.0,,
ENSG00000241710,0.0,,
ENSG00000241712,0.0,,
ENSG00000241714,0.0,,
ENSG00000241717,0.0,,
ENSG00000241720,0.0,,
ENSG00000241721,0.0,,
ENSG00000241722,0.0,,
ENSG00000241723,0.0,,
ENSG00000241724,0.0,,
ENSG00000241725,0.0,,
ENSG00000241726,0.0,,
ENSG00000241730,0.0,,
ENSG00000241732,0.0,,
ENSG00000241733,0.0,,
ENSG00000241735,0.0,,
ENSG00000241738,0.0,,
ENSG00000241739,0.0,,
ENSG00000241741,0.0,,
ENSG00000241743,0.0,,
ENSG00000241744,0.0,,
ENSG00000241745,0.0,,
ENSG00000241746,0.0,,
ENSG00000241748,0.0,,
ENSG00000241749,0.0,,
ENSG00000241754,0.0,,
ENSG00000241755,0.0,,
ENSG00000241756,0.0,,
ENSG00000241757,0.0,,
ENSG00000241759,0.0,,
ENSG00000241760,0.0,,
ENSG00000241762,0.0,,
ENSG00000241764,0.3333333333333333,0.4226497308103743,
ENSG00000241765,0.0,,
ENSG00000241767,0.0,,
ENSG00000241768,-0.16666666666666669,0.7227877080390915,
ENSG00000241769,-0.15114843260141964,0.4782897246232156,
ENSG00000241770,0.0,,
ENSG00000241771,0.0,,
ENSG00000241772,0.0,,
ENSG00000241774,0.0,,
ENSG00000241776,0.0,,
ENSG00000241780,0.0,,
ENSG00000241781,0.39199792380502974,0.4384515950382083,
ENSG00000241782,0.0,,
ENSG00000241784,0.0,,
ENSG00000241785,0.0,,
ENSG00000241786,0.0,,
ENSG00000241787,0.0,,
ENSG00000241788,0.0,,
ENSG00000241789,0.0,,
